PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicPolicySetChildRefsMetadataProvider,void,addChildPolicySetElementOrRef,990,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicPolicySetChildRefsMetadataProvider,null,getMetadata,998,NO_COVERAGE,none
StandardEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardEqualTypeMatchers$4,false,match,103,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[53: urn:oasis:names:tc:xacml:3.0:function:string-contains](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardEqualTypeMatchers$4,true,match,103,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[54: urn:oasis:names:tc:xacml:3.0:function:string-contains](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$StaticPolicyRefEvaluator,false,isApplicableByTarget,1096,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$StaticPolicyRefEvaluator,true,isApplicableByTarget,1096,NO_COVERAGE,none
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$4,false,match,105,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[55: urn:oasis:names:tc:xacml:3.0:function:anyURI-contains](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$4,true,match,105,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[56: urn:oasis:names:tc:xacml:3.0:function:anyURI-contains](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$3,false,match,88,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[52: urn:oasis:names:tc:xacml:3.0:function:anyURI-ends-with](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$3,true,match,88,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[51: urn:oasis:names:tc:xacml:3.0:function:anyURI-ends-with](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$AnyOfAny$AnyOfAnyFunctionCall,null,eval,576,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[4: urn:oasis:names:tc:xacml:3.0:function:any-of-any](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$AnyOfAny$AnyOfAnyFunctionCall,null,evaluate,684,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[4: urn:oasis:names:tc:xacml:3.0:function:any-of-any](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$2,false,match,73,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[47: urn:oasis:names:tc:xacml:3.0:function:anyURI-starts-with](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$2,true,match,73,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[48: urn:oasis:names:tc:xacml:3.0:function:anyURI-starts-with](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$1,false,match,43,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.SpecialMatchFunctionsTest.testEvaluate[13: urn:oasis:names:tc:xacml:1.0:function:rfc822Name-match](org.ow2.authzforce.core.pdp.impl.test.func.SpecialMatchFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$1,true,match,43,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.SpecialMatchFunctionsTest.testEvaluate[12: urn:oasis:names:tc:xacml:1.0:function:rfc822Name-match](org.ow2.authzforce.core.pdp.impl.test.func.SpecialMatchFunctionsTest)
AllOfEvaluator.java,org.ow2.authzforce.core.pdp.impl.AllOfEvaluator,false,match,112,NO_COVERAGE,none
AllOfEvaluator.java,org.ow2.authzforce.core.pdp.impl.AllOfEvaluator,true,match,112,NO_COVERAGE,none
SingleDecisionXacmlJaxbRequestPreprocessor.java,org.ow2.authzforce.core.pdp.impl.io.SingleDecisionXacmlJaxbRequestPreprocessor,null,process,163,NO_COVERAGE,none
MapFunctionFactory.java,org.ow2.authzforce.core.pdp.impl.func.MapFunctionFactory$MapFunction$Call,null,evaluate,79,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[13: urn:oasis:names:tc:xacml:3.0:function:map](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$BaseTopLevelPolicyElementEvaluator$EvalResults,void,setResult,337,NO_COVERAGE,none
StandardEnvironmentAttribute.java,org.ow2.authzforce.core.pdp.impl.StandardEnvironmentAttribute,null,getInstance,93,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicPolicyRefEvaluator,null,resolvePolicyWithRefDepthCheck,1297,NO_COVERAGE,none
XPathNodeCountFunction.java,org.ow2.authzforce.core.pdp.impl.func.XPathNodeCountFunction$CallFactory$Call,null,evaluate,78,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$StaticPolicyRefEvaluatorFactory,null,getInstance,1556,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg,null,getInstance,857,NO_COVERAGE,none
RuleEvaluator.java,org.ow2.authzforce.core.pdp.impl.rule.RuleEvaluator$1,null,newIndeterminate,91,NO_COVERAGE,none
RuleEvaluator.java,org.ow2.authzforce.core.pdp.impl.rule.RuleEvaluator$2,null,newIndeterminate,122,NO_COVERAGE,none
LogicalAndFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalAndFunction$CallFactory,null,getInstance,150,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest.testEvaluate[11: urn:oasis:names:tc:xacml:1.0:function:and](org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest)
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$PepActionAppendingDPResultFactory,null,getInstance,154,NO_COVERAGE,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$AllOfCallFactory,null,getFinalResult,496,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[3: urn:oasis:names:tc:xacml:3.0:function:all-of](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
LogicalNotFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalNotFunction,null,newCall,50,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest.testEvaluate[27: urn:oasis:names:tc:xacml:1.0:function:not](org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest)
StringConcatenateFunction.java,org.ow2.authzforce.core.pdp.impl.func.StringConcatenateFunction,null,newCall,51,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[0: urn:oasis:names:tc:xacml:2.0:function:string-concatenate](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
AttributeAssignmentExpressionEvaluator.java,org.ow2.authzforce.core.pdp.impl.AttributeAssignmentExpressionEvaluator$SingleAttributeValueExpression,null,evaluate,88,NO_COVERAGE,none
RuleEvaluator.java,org.ow2.authzforce.core.pdp.impl.rule.RuleEvaluator$DenyDecisionWithPepActionResutFactory,null,getInstance,240,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingCombiningAlgEvaluator,null,evaluate,292,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$2,null,get,104,NO_COVERAGE,none
MultiDecisionXacmlJaxbRequestPreprocessor.java,org.ow2.authzforce.core.pdp.impl.io.MultiDecisionXacmlJaxbRequestPreprocessor,null,process,248,NO_COVERAGE,none
TemporalArithmeticFunction.java,org.ow2.authzforce.core.pdp.impl.func.TemporalArithmeticFunction$Call,null,evaluate,74,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.DateTimeArithmeticFunctionsTest.testEvaluate[1: urn:oasis:names:tc:xacml:3.0:function:dateTime-add-dayTimeDuration](org.ow2.authzforce.core.pdp.impl.test.func.DateTimeArithmeticFunctionsTest)
CoreRootPolicyProvider.java,org.ow2.authzforce.core.pdp.impl.policy.CoreRootPolicyProvider$Factory,null,getInstance,72,NO_COVERAGE,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$AllOfAll,null,evaluate,874,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[11: urn:oasis:names:tc:xacml:1.0:function:all-of-all](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
LegacyDenyOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.LegacyDenyOverridesCombiningAlg,null,getInstance,47,NO_COVERAGE,none
NumericArithmeticOperators.java,org.ow2.authzforce.core.pdp.impl.func.NumericArithmeticOperators$SubtractOperator,null,eval,86,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest.testEvaluate[9: urn:oasis:names:tc:xacml:1.0:function:double-subtract](org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest)
SingleDecisionXacmlJaxbRequestPreprocessor.java,org.ow2.authzforce.core.pdp.impl.io.SingleDecisionXacmlJaxbRequestPreprocessor$LaxVariantFactory,null,getInstance,91,NO_COVERAGE,none
ConditionEvaluators.java,org.ow2.authzforce.core.pdp.impl.rule.ConditionEvaluators,null,getInstance,115,NO_COVERAGE,none
LogicalNotFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalNotFunction$1,null,evaluate,55,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest.testEvaluate[27: urn:oasis:names:tc:xacml:1.0:function:not](org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest)
DefaultXacmlJaxbResultPostprocessorFactory.java,org.ow2.authzforce.core.pdp.impl.io.DefaultXacmlJaxbResultPostprocessorFactory,null,getInstance,50,NO_COVERAGE,none
LegacyPermitOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.LegacyPermitOverridesCombiningAlg,null,getInstance,47,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicPolicyRefEvaluatorFactory,null,getInstance,1587,NO_COVERAGE,none
TimeRangeComparisonFunction.java,org.ow2.authzforce.core.pdp.impl.func.TimeRangeComparisonFunction,null,newCall,189,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NonNumericComparisonFunctionsTest.testEvaluate[25: urn:oasis:names:tc:xacml:2.0:function:time-in-range](org.ow2.authzforce.core.pdp.impl.test.func.NonNumericComparisonFunctionsTest)
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions,null,newInstance,707,NO_COVERAGE,none
NumericArithmeticOperators.java,org.ow2.authzforce.core.pdp.impl.func.NumericArithmeticOperators$AbsOperator,null,eval,41,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest.testEvaluate[27: urn:oasis:names:tc:xacml:1.0:function:integer-abs](org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest)
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$IssuedToNonIssuedAttributeCopyingRequestBuilder,null,putNamedAttributeIfAbsent,167,NO_COVERAGE,none
DPUnlessPDCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPUnlessPDCombiningAlg,null,getInstance,276,NO_COVERAGE,none
PolicyMap.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyMap,null,get,71,NO_COVERAGE,none
AttributeAssignmentExpressionEvaluator.java,org.ow2.authzforce.core.pdp.impl.AttributeAssignmentExpressionEvaluator$AttributeBagExpression,null,evaluate,107,NO_COVERAGE,none
NumericArithmeticOperators.java,org.ow2.authzforce.core.pdp.impl.func.NumericArithmeticOperators$MultiplyOperator,null,eval,75,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest.testEvaluate[10: urn:oasis:names:tc:xacml:1.0:function:integer-multiply](org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest)
StandardDatatypeConverters.java,org.ow2.authzforce.core.pdp.impl.func.StandardDatatypeConverters$FromStringConverter,null,convert,63,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[11: urn:oasis:names:tc:xacml:3.0:function:double-from-string](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
SingleDecisionXacmlJaxbRequestPreprocessor.java,org.ow2.authzforce.core.pdp.impl.io.SingleDecisionXacmlJaxbRequestPreprocessor$StrictVariantFactory,null,getInstance,124,NO_COVERAGE,none
CoreRefPolicyProvider.java,org.ow2.authzforce.core.pdp.impl.policy.CoreRefPolicyProvider$Factory,null,getInstance,142,NO_COVERAGE,none
StandardEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardEqualTypeMatchers$StringRegexpMatchCallFactory,null,getInstance,129,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.RegExpBasedFunctionsTest.testEvaluate[0: urn:oasis:names:tc:xacml:1.0:function:string-regexp-match](org.ow2.authzforce.core.pdp.impl.test.func.RegExpBasedFunctionsTest)
SingleDecisionXacmlJaxbRequestPreprocessor.java,org.ow2.authzforce.core.pdp.impl.io.SingleDecisionXacmlJaxbRequestPreprocessor$1,null,getInstance,62,NO_COVERAGE,none
StandardCombiningAlgorithm.java,org.ow2.authzforce.core.pdp.impl.combining.StandardCombiningAlgorithm,null,getInstance,270,NO_COVERAGE,none
StandardDatatypeConverters.java,org.ow2.authzforce.core.pdp.impl.func.StandardDatatypeConverters$1,null,convert,85,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[6: urn:oasis:names:tc:xacml:3.0:function:string-from-boolean](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
ApplyExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.ApplyExpressions$VariableApplyExpression,null,getValue,94,NO_COVERAGE,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$OneBagOnlyHigherOrderFunction$Call,null,evaluate,261,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[2: urn:oasis:names:tc:xacml:3.0:function:all-of](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
SubstringFunction.java,org.ow2.authzforce.core.pdp.impl.func.SubstringFunction$Call,null,evaluate,75,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[57: urn:oasis:names:tc:xacml:3.0:function:string-substring](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$BooleanHigherOrderTwoBagFunction$Call,null,evaluate,117,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[10: urn:oasis:names:tc:xacml:1.0:function:any-of-all](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
StandardEnvironmentAttribute.java,org.ow2.authzforce.core.pdp.impl.StandardEnvironmentAttribute$1,null,apply,78,NO_COVERAGE,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$AnyOfCallFactory,null,getFinalResult,467,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[0: urn:oasis:names:tc:xacml:3.0:function:any-of](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$PolicySetElementEvaluatorFactory,null,getChildStaticPolicyEvaluator,1712,NO_COVERAGE,none
MapFunctionFactory.java,org.ow2.authzforce.core.pdp.impl.func.MapFunctionFactory$MapFunction,null,newFunctionCall,140,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[14: urn:oasis:names:tc:xacml:3.0:function:map](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
RuleEvaluator.java,org.ow2.authzforce.core.pdp.impl.rule.RuleEvaluator$PermitDecisionWithPepActionResutFactory,null,getInstance,220,NO_COVERAGE,none
LogicalOrFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalOrFunction$Call,null,evaluate,68,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest.testEvaluate[0: urn:oasis:names:tc:xacml:1.0:function:or](org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest)
MultiDecisionXacmlJaxbRequestPreprocessor.java,org.ow2.authzforce.core.pdp.impl.io.MultiDecisionXacmlJaxbRequestPreprocessor$StrictVariantFactory,null,getInstance,222,NO_COVERAGE,none
StringN11nFunction.java,org.ow2.authzforce.core.pdp.impl.func.StringN11nFunction$CallFactory$1,null,evaluate,68,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringConversionFunctionsTest.testEvaluate[0: urn:oasis:names:tc:xacml:1.0:function:string-normalize-space](org.ow2.authzforce.core.pdp.impl.test.func.StringConversionFunctionsTest)
StringN11nFunction.java,org.ow2.authzforce.core.pdp.impl.func.StringN11nFunction$2,null,normalize,94,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringConversionFunctionsTest.testEvaluate[2: urn:oasis:names:tc:xacml:1.0:function:string-normalize-to-lower-case](org.ow2.authzforce.core.pdp.impl.test.func.StringConversionFunctionsTest)
PepActionExpression.java,org.ow2.authzforce.core.pdp.impl.PepActionExpression,null,evaluate,134,NO_COVERAGE,none
FirstApplicableCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.FirstApplicableCombiningAlg$Evaluator,null,evaluate,60,NO_COVERAGE,none
NumericArithmeticOperators.java,org.ow2.authzforce.core.pdp.impl.func.NumericArithmeticOperators$DivideOperator,null,eval,98,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest.testEvaluate[21: urn:oasis:names:tc:xacml:1.0:function:double-divide](org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest)
FirstApplicableCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.FirstApplicableCombiningAlg,null,getInstance,114,NO_COVERAGE,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$BooleanOneBagOnlyFunction,null,newFunctionCall,448,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[2: urn:oasis:names:tc:xacml:3.0:function:all-of](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
StringN11nFunction.java,org.ow2.authzforce.core.pdp.impl.func.StringN11nFunction,null,newCall,118,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringConversionFunctionsTest.testEvaluate[0: urn:oasis:names:tc:xacml:1.0:function:string-normalize-space](org.ow2.authzforce.core.pdp.impl.test.func.StringConversionFunctionsTest)
StringN11nFunction.java,org.ow2.authzforce.core.pdp.impl.func.StringN11nFunction$CallFactory,null,getInstance,62,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringConversionFunctionsTest.testEvaluate[0: urn:oasis:names:tc:xacml:1.0:function:string-normalize-space](org.ow2.authzforce.core.pdp.impl.test.func.StringConversionFunctionsTest)
MultiDecisionXacmlJaxbRequestPreprocessor.java,org.ow2.authzforce.core.pdp.impl.io.MultiDecisionXacmlJaxbRequestPreprocessor$LaxVariantFactory,null,getInstance,193,NO_COVERAGE,none
CoreRefBasedRootPolicyProvider.java,org.ow2.authzforce.core.pdp.impl.policy.CoreRefBasedRootPolicyProvider$Factory,null,getInstance,65,NO_COVERAGE,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$BooleanOneBagOnlyFunction$CallFactory,null,getInstance,407,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[2: urn:oasis:names:tc:xacml:3.0:function:all-of](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
LogicalAndFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalAndFunction$CallFactory$Call,null,evaluate,71,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest.testEvaluate[11: urn:oasis:names:tc:xacml:1.0:function:and](org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest)
LogicalNOfFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalNOfFunction$CallWithVarArg0,null,evaluate,279,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$IndividualDecisionRequestEvaluator$3,null,merge,301,NO_COVERAGE,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$BooleanHigherOrderTwoBagAnyFunction,null,evaluate,790,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[10: urn:oasis:names:tc:xacml:1.0:function:any-of-all](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$IndividualDecisionRequestEvaluator$2,null,merge,275,NO_COVERAGE,none
DepthLimitingExpressionFactory.java,org.ow2.authzforce.core.pdp.impl.expression.DepthLimitingExpressionFactory$ConstantVariableReference,null,evaluate,178,NO_COVERAGE,none
StandardDatatypeConverters.java,org.ow2.authzforce.core.pdp.impl.func.StandardDatatypeConverters$ToStringConverter,null,convert,75,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[10: urn:oasis:names:tc:xacml:3.0:function:string-from-integer](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$IndividualDecisionRequestEvaluator$1,null,merge,224,NO_COVERAGE,none
LogicalOrFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalOrFunction,null,newCall,146,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest.testEvaluate[0: urn:oasis:names:tc:xacml:1.0:function:or](org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest)
NumericArithmeticOperators.java,org.ow2.authzforce.core.pdp.impl.func.NumericArithmeticOperators$1,null,eval,110,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest.testEvaluate[24: urn:oasis:names:tc:xacml:1.0:function:integer-mod](org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest)
NumericArithmeticOperators.java,org.ow2.authzforce.core.pdp.impl.func.NumericArithmeticOperators$2,null,eval,122,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest.testEvaluate[34: urn:oasis:names:tc:xacml:1.0:function:floor](org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest)
NumericArithmeticOperators.java,org.ow2.authzforce.core.pdp.impl.func.NumericArithmeticOperators$3,null,eval,132,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest.testEvaluate[33: urn:oasis:names:tc:xacml:1.0:function:round](org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest)
StaticRefPolicyProvider.java,org.ow2.authzforce.core.xmlns.pdp.StaticRefPolicyProvider,null,getPolicyLocations,105,NO_COVERAGE,none
StandardEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardEqualTypeMatchers$5,null,build,145,NO_COVERAGE,none
XPathNodeCountFunction.java,org.ow2.authzforce.core.pdp.impl.func.XPathNodeCountFunction$CallFactory,null,getInstance,122,NO_COVERAGE,none
CoreRootPolicyProvider.java,org.ow2.authzforce.core.pdp.impl.policy.CoreRootPolicyProvider,null,getInstance,197,NO_COVERAGE,none
NumericArithmeticOperators.java,org.ow2.authzforce.core.pdp.impl.func.NumericArithmeticOperators$AddOperator,null,eval,57,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest.testEvaluate[1: urn:oasis:names:tc:xacml:1.0:function:integer-add](org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest)
DPUnlessPDCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPUnlessPDCombiningAlg$Evaluator,null,evaluate,84,NO_COVERAGE,none
StandardEnvironmentAttributeSource.java,org.ow2.authzforce.core.xmlns.pdp.StandardEnvironmentAttributeSource,null,fromValue,44,NO_COVERAGE,none
NumericArithmeticFunction.java,org.ow2.authzforce.core.pdp.impl.func.NumericArithmeticFunction$Call,null,evaluate,98,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest.testEvaluate[21: urn:oasis:names:tc:xacml:1.0:function:double-divide](org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest)
OnlyOneApplicableCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.OnlyOneApplicableCombiningAlg$Evaluator,null,evaluate,62,NO_COVERAGE,none
LogicalNOfFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalNOfFunction$Call,null,evaluate,84,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest.testEvaluate[16: urn:oasis:names:tc:xacml:1.0:function:n-of](org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest)
